timestamp,lat,lon,line,rn,trDr,destNm,heading,arrT,prdt
2016-06-21T15:26:35.000Z,41.84691,-87.63114,red,812,5,95th/Dan Ryan,190,20160621 15:27:16,20160621 15:26:16
2016-06-21T15:26:35.000Z,41.88198,-87.62772,red,814,5,95th/Dan Ryan,178,20160621 15:27:13,20160621 15:26:13
2016-06-21T15:26:35.000Z,41.95377,-87.65493,red,815,5,95th/Dan Ryan,91,20160621 15:27:41,20160621 15:25:41
2016-06-21T15:26:35.000Z,42.01906,-87.67289,red,816,5,95th/Dan Ryan,130,20160621 15:27:23,20160621 15:25:23
2016-06-21T15:26:35.000Z,41.9713,-87.65849,red,818,5,95th/Dan Ryan,178,20160621 15:27:10,20160621 15:26:10
2016-06-21T15:26:35.000Z,41.99026,-87.65908,red,819,5,95th/Dan Ryan,177,20160621 15:27:07,20160621 15:26:07
2016-06-21T15:26:35.000Z,41.91065,-87.64918,red,823,1,Howard,305,20160621 15:28:11,20160621 15:26:11
2016-06-21T15:26:35.000Z,41.88755,-87.62792,red,825,1,Howard,356,20160621 15:27:08,20160621 15:26:08
2016-06-21T15:26:35.000Z,41.81684,-87.63029,red,826,1,Howard,358,20160621 15:27:13,20160621 15:26:13
2016-06-21T15:26:35.000Z,41.76836,-87.62581,red,827,1,Howard,357,20160621 15:28:02,20160621 15:26:02
2016-06-21T15:26:35.000Z,41.8674,-87.6274,red,911,5,95th/Dan Ryan,178,20160621 15:28:27,20160621 15:25:27
2016-06-21T15:26:35.000Z,41.91065,-87.64918,red,913,5,95th/Dan Ryan,125,20160621 15:27:16,20160621 15:26:16
2016-06-21T15:26:35.000Z,41.75042,-87.62518,red,915,5,95th/Dan Ryan,179,20160621 15:27:40,20160621 15:25:40
2016-06-21T15:26:35.000Z,41.77024,-87.62585,red,916,5,95th/Dan Ryan,178,20160621 15:27:14,20160621 15:26:14
2016-06-21T15:26:35.000Z,41.90392,-87.63141,red,917,5,95th/Dan Ryan,89,20160621 15:27:48,20160621 15:25:48
2016-06-21T15:26:35.000Z,41.99366,-87.6592,red,918,1,Howard,356,20160621 15:28:06,20160621 15:26:06
2016-06-21T15:26:35.000Z,41.96427,-87.65759,red,919,1,Howard,344,20160621 15:28:11,20160621 15:26:11
2016-06-21T15:26:35.000Z,41.85943,-87.63138,red,920,1,Howard,10,20160621 15:27:13,20160621 15:26:13
2016-06-21T15:27:36.000Z,41.9488,-87.65364,red,807,1,Howard,359,20160621 15:28:16,20160621 15:27:16
2016-06-21T15:27:36.000Z,41.73977,-87.62483,red,810,1,Howard,357,20160621 15:28:15,20160621 15:27:15
2016-06-21T15:27:36.000Z,41.8348,-87.63074,red,812,5,95th/Dan Ryan,178,20160621 15:28:13,20160621 15:27:13
2016-06-21T15:27:36.000Z,41.87945,-87.62765,red,814,5,95th/Dan Ryan,177,20160621 15:28:13,20160621 15:27:13
2016-06-21T15:27:36.000Z,41.95248,-87.65363,red,815,5,95th/Dan Ryan,176,20160621 15:27:46,20160621 15:26:46
2016-06-21T15:27:36.000Z,42.00836,-87.66591,red,816,5,95th/Dan Ryan,178,20160621 15:28:49,20160621 15:26:49
2016-06-21T15:27:36.000Z,41.96914,-87.65849,red,818,5,95th/Dan Ryan,180,20160621 15:27:29,20160621 15:26:29
2016-06-21T15:27:36.000Z,41.98688,-87.65896,red,819,5,95th/Dan Ryan,177,20160621 15:28:00,20160621 15:27:00
2016-06-21T15:27:36.000Z,41.91304,-87.65246,red,823,1,Howard,326,20160621 15:29:06,20160621 15:27:06
2016-06-21T15:27:36.000Z,41.89166,-87.62802,red,825,1,Howard,358,20160621 15:27:31,20160621 15:26:31
2016-06-21T15:27:36.000Z,41.83047,-87.63062,red,826,1,Howard,358,20160621 15:28:13,20160621 15:27:13
2016-06-21T15:27:36.000Z,41.77173,-87.62589,red,827,1,Howard,358,20160621 15:28:19,20160621 15:27:19
2016-06-21T15:27:36.000Z,41.85323,-87.63098,red,911,5,95th/Dan Ryan,163,20160621 15:29:18,20160621 15:27:18
2016-06-21T15:27:36.000Z,41.91151,-87.65037,red,913,5,95th/Dan Ryan,125,20160621 15:28:15,20160621 15:27:15
2016-06-21T15:27:36.000Z,41.74327,-87.62497,red,915,5,95th/Dan Ryan,178,20160621 15:28:16,20160621 15:27:16
2016-06-21T15:27:36.000Z,41.76836,-87.62581,red,916,5,95th/Dan Ryan,177,20160621 15:28:28,20160621 15:26:28
2016-06-21T15:27:36.000Z,41.90164,-87.62833,red,917,5,95th/Dan Ryan,178,20160621 15:28:08,20160621 15:27:08
2016-06-21T15:27:36.000Z,42.00107,-87.66106,red,918,1,Howard,309,20160621 15:27:57,20160621 15:26:57
2016-06-21T15:27:36.000Z,41.96427,-87.65759,red,919,1,Howard,344,20160621 15:28:11,20160621 15:26:11
2016-06-21T15:27:36.000Z,41.86417,-87.62731,red,920,1,Howard,358,20160621 15:27:58,20160621 15:26:58
2016-06-21T15:28:36.000Z,41.95237,-87.65363,red,807,1,Howard,4,20160621 15:28:49,20160621 15:27:49
2016-06-21T15:28:36.000Z,41.75042,-87.62518,red,810,1,Howard,359,20160621 15:30:04,20160621 15:28:04
2016-06-21T15:28:36.000Z,41.83119,-87.63064,red,812,5,95th/Dan Ryan,178,20160621 15:29:36,20160621 15:27:36
2016-06-21T15:28:36.000Z,41.87815,-87.6276,red,814,5,95th/Dan Ryan,177,20160621 15:28:25,20160621 15:27:25
2016-06-21T15:28:36.000Z,41.94743,-87.65363,red,815,5,95th/Dan Ryan,179,20160621 15:29:42,20160621 15:27:42
2016-06-21T15:28:36.000Z,42.00566,-87.66565,red,816,5,95th/Dan Ryan,162,20160621 15:29:00,20160621 15:28:00
2016-06-21T15:28:36.000Z,41.96914,-87.65849,red,818,5,95th/Dan Ryan,180,20160621 15:27:29,20160621 15:26:29
2016-06-21T15:28:36.000Z,41.9835,-87.65884,red,819,5,95th/Dan Ryan,178,20160621 15:29:27,20160621 15:27:27
2016-06-21T15:28:36.000Z,41.92157,-87.65276,red,823,1,Howard,358,20160621 15:29:14,20160621 15:28:14
2016-06-21T15:28:36.000Z,41.89667,-87.62818,red,825,1,Howard,357,20160621 15:29:46,20160621 15:27:46
2016-06-21T15:28:36.000Z,41.83317,-87.63069,red,826,1,Howard,358,20160621 15:30:15,20160621 15:28:15
2016-06-21T15:28:36.000Z,41.77851,-87.63066,red,827,1,Howard,336,20160621 15:29:18,20160621 15:28:18
2016-06-21T15:28:36.000Z,41.85826,-87.63143,red,911,5,95th/Dan Ryan,178,20160621 15:29:16,20160621 15:28:16
2016-06-21T15:28:36.000Z,41.91065,-87.64918,red,913,5,95th/Dan Ryan,125,20160621 15:29:31,20160621 15:27:31
2016-06-21T15:28:36.000Z,41.73537,-87.62475,red,915,5,95th/Dan Ryan,177,20160621 15:29:57,20160621 15:27:57
2016-06-21T15:28:36.000Z,41.75852,-87.62558,red,916,5,95th/Dan Ryan,178,20160621 15:29:18,20160621 15:28:18
2016-06-21T15:28:36.000Z,41.89417,-87.62809,red,917,5,95th/Dan Ryan,178,20160621 15:29:15,20160621 15:28:15
2016-06-21T15:28:36.000Z,42.00107,-87.66106,red,918,1,Howard,309,20160621 15:29:48,20160621 15:27:48
2016-06-21T15:28:36.000Z,41.9713,-87.65849,red,919,1,Howard,358,20160621 15:29:17,20160621 15:28:17
2016-06-21T15:28:36.000Z,41.8674,-87.6274,red,920,1,Howard,358,20160621 15:28:37,20160621 15:27:37
2016-06-21T15:29:36.000Z,41.95379,-87.65629,red,807,1,Howard,283,20160621 15:31:13,20160621 15:29:13
2016-06-21T15:29:36.000Z,41.75267,-87.62525,red,810,1,Howard,353,20160621 15:30:08,20160621 15:29:08
2016-06-21T15:29:36.000Z,41.8248,-87.63049,red,812,5,95th/Dan Ryan,178,20160621 15:30:05,20160621 15:29:05
2016-06-21T15:29:36.000Z,41.87678,-87.62756,red,814,5,95th/Dan Ryan,178,20160621 15:29:37,20160621 15:28:37
2016-06-21T15:29:36.000Z,41.9452,-87.65353,red,815,5,95th/Dan Ryan,178,20160621 15:29:58,20160621 15:28:58
2016-06-21T15:29:36.000Z,42.00107,-87.66106,red,816,5,95th/Dan Ryan,129,20160621 15:30:48,20160621 15:28:48
2016-06-21T15:29:36.000Z,41.96436,-87.65761,red,818,5,95th/Dan Ryan,164,20160621 15:30:07,20160621 15:29:07
2016-06-21T15:29:36.000Z,41.97798,-87.65867,red,819,5,95th/Dan Ryan,178,20160621 15:30:57,20160621 15:28:57
2016-06-21T15:29:36.000Z,41.92505,-87.65287,red,823,1,Howard,358,20160621 15:30:54,20160621 15:28:54
2016-06-21T15:29:36.000Z,41.90164,-87.62833,red,825,1,Howard,358,20160621 15:30:09,20160621 15:29:09
2016-06-21T15:29:36.000Z,41.84494,-87.63127,red,826,1,Howard,358,20160621 15:30:19,20160621 15:29:19
2016-06-21T15:29:36.000Z,41.78054,-87.631,red,827,1,Howard,358,20160621 15:30:32,20160621 15:28:32
2016-06-21T15:29:36.000Z,41.85323,-87.63098,red,911,5,95th/Dan Ryan,163,20160621 15:31:58,20160621 15:28:58
2016-06-21T15:29:36.000Z,41.90644,-87.64328,red,913,5,95th/Dan Ryan,125,20160621 15:30:07,20160621 15:29:07
2016-06-21T15:29:36.000Z,41.73371,-87.62469,red,915,5,95th/Dan Ryan,177,20160621 15:30:04,20160621 15:29:04
2016-06-21T15:29:36.000Z,41.75042,-87.62518,red,916,5,95th/Dan Ryan,179,20160621 15:30:57,20160621 15:28:57
2016-06-21T15:29:36.000Z,41.89166,-87.62802,red,917,5,95th/Dan Ryan,178,20160621 15:31:02,20160621 15:29:02
2016-06-21T15:29:36.000Z,42.00228,-87.66291,red,918,1,Howard,302,20160621 15:30:03,20160621 15:29:03
2016-06-21T15:29:36.000Z,41.97345,-87.65853,red,919,1,Howard,358,20160621 15:29:58,20160621 15:28:58
2016-06-21T15:29:36.000Z,41.87404,-87.62748,red,920,1,Howard,0,20160621 15:30:12,20160621 15:29:12
2016-06-21T15:30:36.000Z,41.95494,-87.65677,red,807,1,Howard,358,20160621 15:30:31,20160621 15:29:31
2016-06-21T15:30:36.000Z,41.76721,-87.62576,red,810,1,Howard,357,20160621 15:31:19,20160621 15:30:19
2016-06-21T15:30:36.000Z,41.81036,-87.63101,red,812,5,95th/Dan Ryan,212,20160621 15:32:16,20160621 15:30:16
2016-06-21T15:30:36.000Z,41.87404,-87.62748,red,814,5,95th/Dan Ryan,180,20160621 15:32:06,20160621 15:30:06
2016-06-21T15:30:36.000Z,41.93739,-87.65332,red,815,5,95th/Dan Ryan,177,20160621 15:31:49,20160621 15:29:49
2016-06-21T15:30:36.000Z,41.99366,-87.6592,red,816,5,95th/Dan Ryan,176,20160621 15:30:58,20160621 15:29:58
2016-06-21T15:30:36.000Z,41.95377,-87.65519,red,818,5,95th/Dan Ryan,89,20160621 15:32:10,20160621 15:30:10
2016-06-21T15:30:36.000Z,41.97345,-87.65853,red,819,5,95th/Dan Ryan,178,20160621 15:32:14,20160621 15:30:14
2016-06-21T15:30:36.000Z,41.93161,-87.65307,red,823,1,Howard,357,20160621 15:31:16,20160621 15:30:16
2016-06-21T15:30:36.000Z,41.90392,-87.63141,red,825,1,Howard,269,20160621 15:31:59,20160621 15:29:59
2016-06-21T15:30:36.000Z,41.85321,-87.63097,red,826,1,Howard,343,20160621 15:32:06,20160621 15:30:06
2016-06-21T15:30:36.000Z,41.78236,-87.63104,red,827,1,Howard,358,20160621 15:31:16,20160621 15:30:16
2016-06-21T15:30:36.000Z,41.84971,-87.63069,red,911,5,95th/Dan Ryan,179,20160621 15:32:06,20160621 15:30:06
2016-06-21T15:30:36.000Z,41.90392,-87.63141,red,913,5,95th/Dan Ryan,89,20160621 15:32:03,20160621 15:30:03
2016-06-21T15:30:36.000Z,41.74327,-87.62497,red,916,5,95th/Dan Ryan,178,20160621 15:31:19,20160621 15:30:19
2016-06-21T15:30:36.000Z,41.88709,-87.62789,red,917,5,95th/Dan Ryan,176,20160621 15:31:17,20160621 15:30:17
2016-06-21T15:30:36.000Z,42.00836,-87.66591,red,918,1,Howard,358,20160621 15:30:47,20160621 15:29:47
2016-06-21T15:30:36.000Z,41.97798,-87.65867,red,919,1,Howard,358,20160621 15:31:15,20160621 15:30:15
2016-06-21T15:30:36.000Z,41.87507,-87.62752,red,920,1,Howard,358,20160621 15:31:14,20160621 15:30:14
2016-06-21T15:31:36.000Z,41.96386,-87.65753,red,807,1,Howard,345,20160621 15:31:59,20160621 15:30:59
2016-06-21T15:31:36.000Z,41.76836,-87.62581,red,810,1,Howard,357,20160621 15:32:26,20160621 15:30:26
2016-06-21T15:31:36.000Z,41.80928,-87.63159,red,812,5,95th/Dan Ryan,197,20160621 15:32:34,20160621 15:30:34
2016-06-21T15:31:36.000Z,41.87072,-87.62747,red,814,5,95th/Dan Ryan,179,20160621 15:32:06,20160621 15:31:06
2016-06-21T15:31:36.000Z,41.93739,-87.65332,red,815,5,95th/Dan Ryan,177,20160621 15:31:49,20160621 15:29:49
2016-06-21T15:31:36.000Z,41.99196,-87.65912,red,816,5,95th/Dan Ryan,178,20160621 15:31:53,20160621 15:30:53
2016-06-21T15:31:36.000Z,41.95377,-87.65519,red,818,5,95th/Dan Ryan,89,20160621 15:32:10,20160621 15:30:10
2016-06-21T15:31:36.000Z,41.9713,-87.65849,red,819,5,95th/Dan Ryan,178,20160621 15:32:10,20160621 15:31:10
2016-06-21T15:31:36.000Z,42.01906,-87.67289,red,820,5,95th/Dan Ryan,130,20160621 15:32:11,20160621 15:31:11
2016-06-21T15:31:36.000Z,41.93799,-87.65334,red,823,1,Howard,357,20160621 15:32:18,20160621 15:31:18
2016-06-21T15:31:36.000Z,41.90386,-87.63504,red,825,1,Howard,269,20160621 15:32:09,20160621 15:31:09
2016-06-21T15:31:36.000Z,41.85589,-87.63137,red,826,1,Howard,358,20160621 15:33:06,20160621 15:31:06
2016-06-21T15:31:36.000Z,41.79399,-87.63115,red,827,1,Howard,359,20160621 15:32:13,20160621 15:31:13
2016-06-21T15:31:36.000Z,41.8348,-87.63074,red,911,5,95th/Dan Ryan,178,20160621 15:32:17,20160621 15:31:17
2016-06-21T15:31:36.000Z,41.90394,-87.62893,red,913,5,95th/Dan Ryan,93,20160621 15:31:55,20160621 15:30:55
2016-06-21T15:31:36.000Z,41.73537,-87.62475,red,916,5,95th/Dan Ryan,177,20160621 15:32:58,20160621 15:30:58
2016-06-21T15:31:36.000Z,41.88481,-87.62781,red,917,5,95th/Dan Ryan,178,20160621 15:31:29,20160621 15:30:29
2016-06-21T15:31:36.000Z,42.01588,-87.66909,red,918,1,Howard,310,20160621 15:33:18,20160621 15:31:18
2016-06-21T15:31:36.000Z,41.97798,-87.65867,red,919,1,Howard,358,20160621 15:31:15,20160621 15:30:15
2016-06-21T15:31:36.000Z,41.87815,-87.6276,red,920,1,Howard,357,20160621 15:31:39,20160621 15:30:39
2016-06-21T15:32:36.000Z,41.96427,-87.65759,red,807,1,Howard,344,20160621 15:33:20,20160621 15:31:20
2016-06-21T15:32:36.000Z,41.77654,-87.62896,red,810,1,Howard,306,20160621 15:33:09,20160621 15:32:09
2016-06-21T15:32:36.000Z,41.79794,-87.63125,red,812,5,95th/Dan Ryan,178,20160621 15:33:19,20160621 15:32:19
2016-06-21T15:32:36.000Z,41.8674,-87.6274,red,814,5,95th/Dan Ryan,178,20160621 15:34:28,20160621 15:31:28
2016-06-21T15:32:36.000Z,41.93019,-87.65302,red,815,5,95th/Dan Ryan,177,20160621 15:33:19,20160621 15:32:19
2016-06-21T15:32:36.000Z,41.99026,-87.65908,red,816,5,95th/Dan Ryan,177,20160621 15:32:50,20160621 15:31:50
2016-06-21T15:32:36.000Z,41.96352,-87.65745,red,818,5,95th/Dan Ryan,165,20160621 15:33:38,20160621 15:31:38
2016-06-21T15:32:36.000Z,41.96914,-87.65849,red,819,5,95th/Dan Ryan,180,20160621 15:32:31,20160621 15:31:31
2016-06-21T15:32:36.000Z,42.0127,-87.66617,red,820,5,95th/Dan Ryan,155,20160621 15:33:08,20160621 15:32:08
2016-06-21T15:32:36.000Z,41.9403,-87.65339,red,823,1,Howard,359,20160621 15:32:43,20160621 15:31:43
2016-06-21T15:32:36.000Z,41.9096,-87.6477,red,825,1,Howard,305,20160621 15:33:14,20160621 15:32:14
2016-06-21T15:32:36.000Z,41.86417,-87.62731,red,826,1,Howard,358,20160621 15:33:17,20160621 15:32:17
2016-06-21T15:32:36.000Z,41.79726,-87.63123,red,827,1,Howard,358,20160621 15:33:13,20160621 15:32:13
2016-06-21T15:32:36.000Z,41.83055,-87.63062,red,911,5,95th/Dan Ryan,178,20160621 15:33:48,20160621 15:31:48
2016-06-21T15:32:36.000Z,41.89667,-87.62818,red,913,5,95th/Dan Ryan,177,20160621 15:33:18,20160621 15:32:18
2016-06-21T15:32:36.000Z,41.73206,-87.62463,red,916,5,95th/Dan Ryan,179,20160621 15:33:12,20160621 15:32:12
2016-06-21T15:32:36.000Z,41.88074,-87.6277,red,917,5,95th/Dan Ryan,178,20160621 15:32:47,20160621 15:31:47
2016-06-21T15:32:36.000Z,42.01588,-87.66909,red,918,1,Howard,310,20160621 15:33:18,20160621 15:31:18
2016-06-21T15:32:36.000Z,41.9835,-87.65884,red,919,1,Howard,358,20160621 15:32:58,20160621 15:31:58
2016-06-21T15:32:36.000Z,41.88074,-87.6277,red,920,1,Howard,358,20160621 15:32:50,20160621 15:31:50
2016-06-21T15:32:36.000Z,41.72953,-87.62459,red,921,1,Howard,359,20160621 15:33:09,20160621 15:32:09
2016-06-21T15:33:37.000Z,41.96914,-87.65849,red,807,1,Howard,0,20160621 15:34:18,20160621 15:33:18
2016-06-21T15:33:37.000Z,41.78054,-87.631,red,810,1,Howard,358,20160621 15:34:30,20160621 15:32:30
2016-06-21T15:33:37.000Z,41.79542,-87.63117,red,812,5,95th/Dan Ryan,178,20160621 15:34:31,20160621 15:32:31
2016-06-21T15:33:37.000Z,41.85323,-87.63098,red,814,5,95th/Dan Ryan,163,20160621 15:35:03,20160621 15:33:03
2016-06-21T15:33:37.000Z,41.92505,-87.65287,red,815,5,95th/Dan Ryan,178,20160621 15:35:17,20160621 15:33:17
2016-06-21T15:33:37.000Z,41.9835,-87.65884,red,816,5,95th/Dan Ryan,178,20160621 15:35:18,20160621 15:33:18
2016-06-21T15:33:37.000Z,41.95496,-87.65677,red,818,5,95th/Dan Ryan,178,20160621 15:34:12,20160621 15:33:12
2016-06-21T15:33:37.000Z,41.95377,-87.65519,red,819,5,95th/Dan Ryan,89,20160621 15:35:05,20160621 15:33:05
2016-06-21T15:33:37.000Z,42.00836,-87.66591,red,820,5,95th/Dan Ryan,178,20160621 15:34:31,20160621 15:32:31
2016-06-21T15:33:37.000Z,41.94525,-87.65353,red,823,1,Howard,358,20160621 15:34:12,20160621 15:33:12
2016-06-21T15:33:37.000Z,41.91304,-87.65246,red,825,1,Howard,326,20160621 15:35:14,20160621 15:33:14
2016-06-21T15:33:37.000Z,41.8674,-87.6274,red,826,1,Howard,358,20160621 15:33:53,20160621 15:32:53
2016-06-21T15:33:37.000Z,41.80854,-87.63177,red,827,1,Howard,10,20160621 15:34:13,20160621 15:33:13
2016-06-21T15:33:37.000Z,41.8248,-87.63049,red,911,5,95th/Dan Ryan,178,20160621 15:34:06,20160621 15:33:06
2016-06-21T15:33:37.000Z,41.89166,-87.62802,red,913,5,95th/Dan Ryan,178,20160621 15:35:03,20160621 15:33:03
2016-06-21T15:33:37.000Z,41.72792,-87.62454,red,916,5,95th/Dan Ryan,178,20160621 15:33:44,20160621 15:32:44
2016-06-21T15:33:37.000Z,41.87815,-87.6276,red,917,5,95th/Dan Ryan,177,20160621 15:33:43,20160621 15:32:43
2016-06-21T15:33:37.000Z,41.98688,-87.65896,red,919,1,Howard,357,20160621 15:33:58,20160621 15:32:58
2016-06-21T15:33:37.000Z,41.88481,-87.62781,red,920,1,Howard,358,20160621 15:35:04,20160621 15:33:04
2016-06-21T15:33:37.000Z,41.73537,-87.62475,red,921,1,Howard,357,20160621 15:34:30,20160621 15:32:30
2016-06-21T15:34:37.000Z,41.97345,-87.65853,red,807,1,Howard,358,20160621 15:34:54,20160621 15:33:54
2016-06-21T15:34:37.000Z,41.79399,-87.63115,red,810,1,Howard,359,20160621 15:35:17,20160621 15:34:17
2016-06-21T15:34:37.000Z,41.78549,-87.63112,red,812,5,95th/Dan Ryan,178,20160621 15:35:14,20160621 15:34:14
2016-06-21T15:34:37.000Z,41.85826,-87.63143,red,814,5,95th/Dan Ryan,178,20160621 15:35:00,20160621 15:34:00
2016-06-21T15:34:37.000Z,41.92213,-87.65277,red,815,5,95th/Dan Ryan,178,20160621 15:36:14,20160621 15:34:14
2016-06-21T15:34:37.000Z,41.9835,-87.65884,red,816,5,95th/Dan Ryan,178,20160621 15:35:18,20160621 15:33:18
2016-06-21T15:34:37.000Z,41.95377,-87.65493,red,818,5,95th/Dan Ryan,91,20160621 15:35:48,20160621 15:33:48
2016-06-21T15:34:37.000Z,41.96352,-87.65745,red,819,5,95th/Dan Ryan,165,20160621 15:36:19,20160621 15:34:19
2016-06-21T15:34:37.000Z,42.00333,-87.66432,red,820,5,95th/Dan Ryan,132,20160621 15:35:13,20160621 15:34:13
2016-06-21T15:34:37.000Z,41.94743,-87.65363,red,823,1,Howard,359,20160621 15:35:29,20160621 15:33:29
2016-06-21T15:34:37.000Z,41.92505,-87.65287,red,825,1,Howard,358,20160621 15:35:18,20160621 15:34:18
2016-06-21T15:34:37.000Z,41.87404,-87.62748,red,826,1,Howard,0,20160621 15:35:14,20160621 15:34:14
2016-06-21T15:34:37.000Z,41.81036,-87.63101,red,827,1,Howard,32,20160621 15:35:31,20160621 15:33:31
2016-06-21T15:34:37.000Z,41.81036,-87.63101,red,911,5,95th/Dan Ryan,212,20160621 15:36:17,20160621 15:34:17
2016-06-21T15:34:37.000Z,41.88709,-87.62789,red,913,5,95th/Dan Ryan,176,20160621 15:35:16,20160621 15:34:16
2016-06-21T15:34:37.000Z,41.87404,-87.62748,red,917,5,95th/Dan Ryan,180,20160621 15:35:02,20160621 15:34:02
2016-06-21T15:34:37.000Z,41.99196,-87.65912,red,919,1,Howard,358,20160621 15:35:16,20160621 15:34:16
2016-06-21T15:34:37.000Z,41.88481,-87.62781,red,920,1,Howard,358,20160621 15:35:04,20160621 15:33:04
2016-06-21T15:34:37.000Z,41.74593,-87.62504,red,921,1,Howard,358,20160621 15:35:13,20160621 15:34:13
2016-06-21T15:35:37.000Z,41.97798,-87.65867,red,807,1,Howard,358,20160621 15:36:07,20160621 15:35:07
2016-06-21T15:35:37.000Z,41.79726,-87.63123,red,810,1,Howard,358,20160621 15:36:14,20160621 15:35:14
2016-06-21T15:35:37.000Z,41.78054,-87.631,red,812,5,95th/Dan Ryan,178,20160621 15:36:34,20160621 15:34:34
2016-06-21T15:35:37.000Z,41.85323,-87.63098,red,814,5,95th/Dan Ryan,163,20160621 15:37:39,20160621 15:34:39
2016-06-21T15:35:37.000Z,41.91336,-87.65249,red,815,5,95th/Dan Ryan,179,20160621 15:35:59,20160621 15:34:59
2016-06-21T15:35:37.000Z,41.97798,-87.65867,red,816,5,95th/Dan Ryan,178,20160621 15:36:44,20160621 15:34:44
2016-06-21T15:35:37.000Z,41.94743,-87.65363,red,818,5,95th/Dan Ryan,179,20160621 15:36:18,20160621 15:35:18
2016-06-21T15:35:37.000Z,41.96086,-87.65697,red,819,5,95th/Dan Ryan,178,20160621 15:36:04,20160621 15:35:04
2016-06-21T15:35:37.000Z,42.00107,-87.66106,red,820,5,95th/Dan Ryan,129,20160621 15:36:29,20160621 15:34:29
2016-06-21T15:35:37.000Z,41.95237,-87.65363,red,823,1,Howard,4,20160621 15:36:07,20160621 15:35:07
2016-06-21T15:35:37.000Z,41.92505,-87.65287,red,825,1,Howard,358,20160621 15:37:03,20160621 15:35:03
2016-06-21T15:35:37.000Z,41.8761,-87.62755,red,826,1,Howard,358,20160621 15:36:13,20160621 15:35:13
2016-06-21T15:35:37.000Z,41.81908,-87.63034,red,827,1,Howard,358,20160621 15:36:14,20160621 15:35:14
2016-06-21T15:35:37.000Z,41.80928,-87.63159,red,911,5,95th/Dan Ryan,197,20160621 15:36:31,20160621 15:34:31
2016-06-21T15:35:37.000Z,41.88481,-87.62781,red,913,5,95th/Dan Ryan,178,20160621 15:35:27,20160621 15:34:27
2016-06-21T15:35:37.000Z,41.87072,-87.62747,red,917,5,95th/Dan Ryan,179,20160621 15:36:02,20160621 15:35:02
2016-06-21T15:35:37.000Z,41.99366,-87.6592,red,919,1,Howard,356,20160621 15:36:36,20160621 15:34:36
2016-06-21T15:35:37.000Z,41.89166,-87.62802,red,920,1,Howard,358,20160621 15:36:03,20160621 15:35:03
2016-06-21T15:35:37.000Z,41.75042,-87.62518,red,921,1,Howard,359,20160621 15:36:31,20160621 15:34:31
2016-06-21T15:36:37.000Z,41.98074,-87.65876,red,807,1,Howard,358,20160621 15:37:05,20160621 15:36:05
2016-06-21T15:36:37.000Z,41.80854,-87.63177,red,810,1,Howard,10,20160621 15:37:14,20160621 15:36:14
2016-06-21T15:36:37.000Z,41.77587,-87.62807,red,812,5,95th/Dan Ryan,128,20160621 15:37:17,20160621 15:36:17
2016-06-21T15:36:37.000Z,41.84691,-87.63114,red,814,5,95th/Dan Ryan,190,20160621 15:37:07,20160621 15:36:07
2016-06-21T15:36:37.000Z,41.91065,-87.64918,red,815,5,95th/Dan Ryan,125,20160621 15:37:45,20160621 15:35:45
2016-06-21T15:36:37.000Z,41.97345,-87.65853,red,816,5,95th/Dan Ryan,178,20160621 15:38:11,20160621 15:36:11
2016-06-21T15:36:37.000Z,41.94743,-87.65363,red,818,5,95th/Dan Ryan,179,20160621 15:37:39,20160621 15:35:39
2016-06-21T15:36:37.000Z,41.95496,-87.65677,red,819,5,95th/Dan Ryan,178,20160621 15:37:04,20160621 15:36:04
2016-06-21T15:36:37.000Z,41.99366,-87.6592,red,820,5,95th/Dan Ryan,176,20160621 15:37:14,20160621 15:36:14
2016-06-21T15:36:37.000Z,41.95377,-87.65493,red,823,1,Howard,271,20160621 15:37:40,20160621 15:35:40
2016-06-21T15:36:37.000Z,41.92946,-87.65299,red,825,1,Howard,357,20160621 15:37:13,20160621 15:36:13
2016-06-21T15:36:37.000Z,41.87815,-87.6276,red,826,1,Howard,357,20160621 15:36:30,20160621 15:35:30
2016-06-21T15:36:37.000Z,41.83119,-87.63064,red,827,1,Howard,358,20160621 15:39:18,20160621 15:36:18
2016-06-21T15:36:37.000Z,41.79794,-87.63125,red,911,5,95th/Dan Ryan,178,20160621 15:37:12,20160621 15:36:12
2016-06-21T15:36:37.000Z,41.88074,-87.6277,red,913,5,95th/Dan Ryan,178,20160621 15:36:47,20160621 15:35:47
2016-06-21T15:36:37.000Z,41.8674,-87.6274,red,917,5,95th/Dan Ryan,178,20160621 15:38:24,20160621 15:35:24
2016-06-21T15:36:37.000Z,42.00107,-87.66106,red,919,1,Howard,309,20160621 15:38:19,20160621 15:36:19
2016-06-21T15:36:37.000Z,41.89417,-87.62809,red,920,1,Howard,358,20160621 15:37:08,20160621 15:36:08
2016-06-21T15:36:37.000Z,41.75979,-87.62561,red,921,1,Howard,358,20160621 15:37:13,20160621 15:36:13
2016-06-21T15:37:37.000Z,41.9835,-87.65884,red,807,1,Howard,358,20160621 15:37:24,20160621 15:36:24
2016-06-21T15:37:37.000Z,41.81036,-87.63101,red,810,1,Howard,32,20160621 15:38:28,20160621 15:36:28
2016-06-21T15:37:37.000Z,41.72238,-87.62441,red,811,1,Howard,358,20160621 15:37:56,20160621 15:36:56
2016-06-21T15:37:37.000Z,41.76836,-87.62581,red,812,5,95th/Dan Ryan,177,20160621 15:38:58,20160621 15:36:58
